anio_nac,num_nacidos,tasa_de_natalidad,tasa_natalidad_hombres,tasa_natalidad_mujeres,nat_madres_adolec_10_14,nat_madres_adolec_15_19,con_asistencia_medica,sin_asistencia_medica,porcentage_publico,porcentaje_privado,porcentaje_casa_otros_sinf
1990,263,629,30.6,31.1,30,1.1,1.1,58.2,41.8
1991,265,581,30.1,30.6,29.7,1.1,1.1,59,41
1992,269,896,30.2,30.5,29.8,1.2,1.2,60.4,39.6
1993,279,678,31,31.4,30.5,1.3,1.3,62,38,42.6,17.7,39.7
1994,277,625,28.9,29.3,28.4,1.5,1.5,63.1,36.9,42.3,19,38.7
1995,271,340,28.7,29.1,28.3,1.4,1.4,64.9,35.1,43.2,20.2,36.5
1996,270,578,29.2,29.7,28.7,1.4,1.4,67.6,32.4,44.3,22,33.8
1997,271,758,27.8,28.2,27.4,1.2,1.2,67.7,32.3,41.5,24.8,33.7
1998,275,955,26.4,27,25.9,1.4,1.4,68.8,31.2,43.9,23.6,32.5
1999,305,284,28.8,29.4,28.2,1.2,1.2,70.1,29.9,43.6,25.3,31.1
2000,296,149,28.4,28.7,28.1,1.6,1.6,70.9,29.1,41.8,28,30.2
2001,278,170,26.7,27,26.3,1.4,1.4,71.4,28.6,41.7,28.6,29.7
2002,275,300,25.6,25.4,25.8,1.7,1.7,73.7,26.3,45.7,27.2,27.1
2003,262,004,24.2,24,24.4,1.6,1.6,75.1,24.9,47.6,27.1,25.4
2004,254,362,23,22.9,23.2,1.6,1.6,76.4,23.6,48.4,27.6,24
2005,252,725,22.3,22.6,22,1.4,1.4,78.5,21.5,49.5,28.5,22
2006,278,591,23.1,23.7,22.4,1.9,1.9,80.6,19.4,50.4,29.9,19.7
2007,283,984,22.7,23.3,22.1,2.1,2.1,82,18,51.9,29.8,18.3
2008,291,055,22.5,23,22,2.4,2.4,84,16,52.2,31.2,16.6
2009,298,337,22.6,23.3,21.9,2.8,2.8,85.6,14.4,54.8,30.4,14.8
2010,292,375,21.4,22.1,20.7,2.8,2.8,87.4,12.6,56.5,30.5,13
2011,301,106,21.6,22.2,21,2.8,2.8,89.7,10.3,57.4,31.5,11.1
2012,297,309,20.6,21.3,20,3.1,3.1,91.7,8.3,55.1,35.3,9.5
2013,277,620,18.8,19.3,18.2,2.5,2.5,93.3,6.7,55.9,36.5,7.6
2014,278,460,18.2,18.9,17.6,2.7,2.7,94.7,5.3,58.2,35.4,6.3
2015,283,313,17.8,18.4,17.3,3.1,3.1,94.2,5.8,62.8,30.7,6.5
2016,279,190,17,17.5,16.6,2.7,2.7,95.9,4.1,68.9,26.7,4.4
2017,291,397,17.4,18,16.8,2.8,2.8,95.6,4.4,71.7,23.7,4.7
2018,293,980,17.3,17.8,16.8,2.6,2.6,95.9,4.1,72.7,23,4.3
2019,285,827,16.6,17.1,16,2.2,2.2,97.2,2.8,74.5,22.5,3
2020,266,919,15.2,15.8,14.7,2,2,96.2,3.8,68.3,27.5,4.2
2021,251,106,14.2,14.6,13.7,2.2,2.2,96.8,3.2,69.8,26.7,3.6
